step,time_s,phase,wall_step_ms,outer_euler_residual_norm,inner_euler_residual_norm,euler_residual_norm_max,contact_current_error,contact_current_iterations,theta_beta_rad,theta_beta_deg,theta_tip_rad,theta_tip_deg,inner_interp_frame_0,inner_interp_frame_1,inner_interp_alpha,inner_to_outer_tip_distance_m,outer_tip_x_m,outer_tip_y_m,outer_tip_z_m,inner_pseudo_tip_x_m,inner_pseudo_tip_y_m,inner_pseudo_tip_z_m
1322,3.7179999999998787,control,20.87429992388934,6.183015708191423e-05,128.5411641543657,128.5411641543657,6.757444727250617e-07,160.0,0.0,0.0,0.0,0.0,52,53,1.0,0.000952400547737414,0.16955228845753603,0.005594049401000531,-0.0,0.16913501950738244,0.006450176393080704,0.0
1323,3.7189999999998786,control,25.884400005452335,6.124718715910434e-05,127.21000244256174,127.21000244256174,5.310039619905736e-07,318.0,0.0,0.0,0.0,0.0,52,53,0.9988102068489738,0.0009501842432727051,0.16955229515003326,0.005593238062119749,-0.0,0.1691412798127418,0.006449927322397308,0.0
1324,3.7199999999998785,control,22.68199995160103,6.069184709999424e-05,125.89262615405372,125.89262615405372,7.545077493728187e-07,204.0,0.0,0.0,0.0,0.0,52,53,0.9964698489053414,0.0009489917150539784,0.16955231703400458,0.0055922645835213055,-0.0,0.16914156478544784,0.0064477573453531455,0.0
1325,3.7209999999998784,control,23.68209999985993,6.012284613976792e-05,124.58889248696023,124.58889248696023,5.702034516167078e-07,148.0,0.0,0.0,0.0,0.0,52,53,0.9940984192757049,0.0009489113855100134,0.1695523577790395,0.005591059944667532,-0.0,0.16914135872287336,0.006446345039464051,0.0
1326,3.7219999999998783,control,20.943399984389544,5.9505528751743934e-05,123.29866012455349,123.29866012455349,4.866054897595963e-07,175.0,0.0,0.0,0.0,0.0,52,53,0.9917618184678808,0.0009488750636445042,0.16955240319345985,0.0055898223428368,-0.0,0.16914112565714637,0.00644493325642069,0.0
1327,3.722999999999878,control,20.356500055640936,5.8843788996141755e-05,122.02178925188642,122.02178925188642,5.104857667976383e-07,209.0,0.0,0.0,0.0,0.0,52,53,0.989451648040786,0.0009488715437029814,0.16955245118920315,0.005588547622115954,-0.0,0.16914087917769902,0.006443512934743153,0.0
1328,3.723999999999878,control,19.631000002846122,5.8783493856545e-05,120.75814214444246,120.75814214444246,7.22280056202321e-07,222.0,0.0,0.0,0.0,0.0,52,53,0.9871580814846838,0.000948903668424248,0.1695524991101237,0.00558725757566578,-0.0,0.1691406264500664,0.006442113752953106,0.0
1329,3.724999999999878,control,19.684000057168305,5.9245702656060147e-05,119.50758178529883,119.50758178529883,4.7502629956728375e-07,204.0,0.0,0.0,0.0,0.0,52,53,0.984886895608238,0.0009489277756795807,0.16955254712367343,0.005585961470979167,-0.0,0.16914038379977836,0.0064407043082653085,0.0
1330,3.725999999999878,control,19.783600000664592,6.008241049621406e-05,118.26997250637041,118.26997250637041,7.417330033970244e-07,190.0,0.0,0.0,0.0,0.0,52,53,0.9826389888283086,0.0009489457796599701,0.16955259557085653,0.00558465944055702,-0.0,0.16914014884398684,0.006439285551923243,0.0
1331,3.7269999999998777,control,20.156299928203225,6.118737731344729e-05,117.04518008484517,117.04518008484517,7.391922520449065e-07,182.0,0.0,0.0,0.0,0.0,52,53,0.9804143022932528,0.0009489618133393604,0.16955264462680736,0.005583351389045808,-0.0,0.16913991934778816,0.006437860819792392,0.0
1332,3.7279999999998776,control,19.642299972474575,6.248692079304877e-05,115.83307171942262,115.83307171942262,6.245445851787099e-07,177.0,0.0,0.0,0.0,0.0,52,53,0.9782138757788407,0.000948977077828959,0.16955269435465212,0.005582041639949145,-0.0,0.16913969462375886,0.006436435411302194,0.0
1333,3.7289999999998775,control,20.05329995881766,6.392191150988493e-05,114.63351599785638,114.63351599785638,6.777336741045792e-07,197.0,0.0,0.0,0.0,0.0,52,53,0.9760346283013972,0.0009489943710586597,0.16955274482888072,0.005580717227333418,-0.0,0.16913947408531985,0.006434999153173866,0.0
1334,3.7299999999998774,control,20.22659999784082,6.547406171597669e-05,113.4463829092014,113.4463829092014,7.787067375965927e-07,200.0,0.0,0.0,0.0,0.0,52,53,0.9738770827032689,0.0009490085800197032,0.16955279576946553,0.00557938679836867,-0.0,0.16913925897469573,0.006433555753741397,0.0
1335,3.7309999999998773,control,19.262999994680285,6.711666668208425e-05,112.27154378011899,112.27154378011899,7.759217705260872e-07,191.0,0.0,0.0,0.0,0.0,52,53,0.971742133783178,0.0009490212506993204,0.16955284751649483,0.005578048003026092,-0.0,0.16913904859783507,0.006432104083851539,0.0
1336,3.731999999999877,control,19.694600021466613,6.882105474616135e-05,111.10887126761608,111.10887126761608,7.730528636907261e-07,189.0,0.0,0.0,0.0,0.0,52,53,0.9696287890749853,0.0009490356584255432,0.1695529000275771,0.005576699941872324,-0.0,0.16913884196892728,0.006430646430260407,0.0
1337,3.732999999999877,control,19.378499942831695,7.057325543904519e-05,109.95823936188458,109.95823936188458,7.693112860974766e-07,189.0,0.0,0.0,0.0,0.0,52,53,0.9675367556868057,0.0009490507664712476,0.16955295323713493,0.005575343387957757,-0.0,0.16913863964770254,0.006429182721176431,0.0
1338,3.733999999999877,control,19.105699961073697,7.235913920458847e-05,108.81952335774629,108.81952335774629,7.75824099730686e-07,191.0,0.0,0.0,0.0,0.0,52,53,0.9654659312182328,0.0009490653507818605,0.16955300716221633,0.005573978053290466,-0.0,0.16913844201791034,0.006427711490131996,0.0
1339,3.734999999999877,control,19.12910002283752,7.416806426412116e-05,107.69259984480126,107.69259984480126,7.76083077396701e-07,195.0,0.0,0.0,0.0,0.0,52,53,0.9634162009602789,0.0009490789659310498,0.1695530618622862,0.005572602995049443,-0.0,0.16913824905574756,0.006426231262566574,0.0
1340,3.7359999999998768,control,18.741499981842935,7.599224754406962e-05,106.5773466934306,106.5773466934306,7.744912158745814e-07,201.0,0.0,0.0,0.0,0.0,52,53,0.9613879273365495,0.0009490919497400137,0.16955311739149984,0.005571218740734697,-0.0,0.1691380604019829,0.006424742744213473,0.0
1341,3.7369999999998766,control,18.562500015832484,7.78220201792861e-05,105.47364303680247,105.47364303680247,7.622348738012112e-07,207.0,0.0,0.0,0.0,0.0,52,53,0.9593799816975268,0.000949103029056115,0.1695531737880193,0.005569821428854638,-0.0,0.16913787631927943,0.006423240770223087,0.0
1342,3.7379999999998765,control,21.07719995547086,7.966466230763628e-05,104.38136927666335,104.38136927666335,7.76754021355257e-07,205.0,0.0,0.0,0.0,0.0,52,53,0.9573929418860448,0.0009491125874952576,0.16955323118446508,0.0055684113906835035,-0.0,0.16913769638000514,0.006421725828639632,0.0
1343,3.7389999999998764,control,25.521700037643313,8.1504214388801e-05,103.3004070300959,103.3004070300959,7.745785308003777e-07,207.0,0.0,0.0,0.0,0.0,52,53,0.9554263743368044,0.0009491221700901268,0.16955328957499025,0.005566988447454877,-0.0,0.16913751989428916,0.006420199128568461,0.0
1344,3.7399999999998763,control,27.01310010161251,8.333418214029154e-05,102.23063914946545,102.23063914946545,7.780404264191127e-07,208.0,0.0,0.0,0.0,0.0,52,53,0.9534805963223244,0.0009491321224085842,0.16955334890468776,0.005565555048882533,-0.0,0.16913734667388833,0.006418663441619188,0.0
1345,3.740999999999876,control,20.516099990345538,8.51454439410694e-05,101.17194969759964,101.17194969759964,7.524796029384467e-07,213.0,0.0,0.0,0.0,0.0,52,53,0.9515543199984573,0.0009491416867087351,0.169553409146055,0.005564107952611414,-0.0,0.16913717705992778,0.006417114864615354,0.0
1346,3.741999999999876,control,18.966600066050887,8.694741202821152e-05,100.12422395644536,100.12422395644536,7.475358601709758e-07,211.0,0.0,0.0,0.0,0.0,52,53,0.9496480745489468,0.0009491505211939208,0.16955347034450322,0.005562648643749434,-0.0,0.16913701104762416,0.006415554480243529,0.0
1347,3.742999999999876,control,18.894200096838176,8.872845560781014e-05,99.08734837497016,99.08734837497016,7.40349686835114e-07,213.0,0.0,0.0,0.0,0.0,52,53,0.9477618855868803,0.0009491599568223548,0.16955353245745733,0.0055611785368988404,-0.0,0.1691368480788459,0.006413984934773662,0.0
1348,3.743999999999876,control,18.65640003234148,9.048380895574959e-05,98.06121058481911,98.06121058481911,7.051676140933516e-07,219.0,0.0,0.0,0.0,0.0,52,53,0.9458945722670488,0.0009491692668102955,0.1695535954306103,0.005559695299340292,-0.0,0.16913668850673788,0.006412403287976749,0.0
1349,3.7449999999998758,control,18.93680007196963,9.222281586022177e-05,97.04569939540772,97.04569939540772,6.986319025391678e-07,217.0,0.0,0.0,0.0,0.0,52,53,0.9440466925667375,0.0009491778413189691,0.169553659287811,0.005558200830418794,-0.0,0.16913653241780505,0.006410810793279879,0.0
1350,3.7459999999998757,control,19.008099916391075,9.393581955277147e-05,96.04070474868719,96.04070474868719,6.930785051209635e-07,219.0,0.0,0.0,0.0,0.0,52,53,0.942218232074907,0.0009491870032646376,0.16955372399276739,0.005556696231847319,-0.0,0.16913637926535394,0.006409209777585272,0.0
1351,3.7469999999998755,control,19.355099997483194,9.5620236430358e-05,95.04611773334564,95.04611773334564,6.628276053137112e-07,225.0,0.0,0.0,0.0,0.0,52,53,0.9404080896672314,0.0009491960563339064,0.16955378949438435,0.005555179320677797,-0.0,0.1691362293869013,0.0064075974751058775,0.0
1352,3.7479999999998754,control,19.31679993867874,9.728588691699509e-05,94.06183057835061,94.06183057835061,6.558296083233038e-07,224.0,0.0,0.0,0.0,0.0,52,53,0.9386167541619056,0.0009492044470474177,0.1695538558121148,0.005553651858559551,-0.0,0.16913608285489232,0.006405975059292805,0.0
1353,3.7489999999998753,control,19.31750006042421,9.89249186825694e-05,93.08773661113419,93.08773661113419,6.529186845607397e-07,226.0,0.0,0.0,0.0,0.0,52,53,0.9368442460289669,0.0009492132273163613,0.16955392291006188,0.005552115015758228,-0.0,0.16913593919613668,0.006404344659578268,0.0
1354,3.749999999999875,control,19.978299969807267,0.00010053552671441175,92.1237302697913,92.1237302697913,6.224948417858218e-07,233.0,0.0,0.0,0.0,0.0,52,53,0.935089512146729,0.0009492218990336172,0.16955399075207495,0.005550566500888959,-0.0,0.1691357986645642,0.006402703574104531,0.0
1355,3.750999999999875,control,20.915500004775822,0.00010212717882338573,91.16970709688893,91.16970709688893,6.233423339703518e-07,232.0,0.0,0.0,0.0,0.0,52,53,0.9333533593906425,0.0009492301252040468,0.16955405933669868,0.005549009324976996,-0.0,0.16913566121875126,0.00640105442090382,0.0
1356,3.751999999999875,control,20.29499993659556,0.00010369072154251099,90.22556369818255,90.22556369818255,5.991561152516919e-07,238.0,0.0,0.0,0.0,0.0,52,53,0.9316346676212942,0.0009492381857796711,0.16955412864697142,0.005547440800336379,-0.0,0.1691355267585423,0.006399394785212235,0.0
1357,3.752999999999875,control,19.347700057551265,0.00010523468939060094,89.29119776780561,89.29119776780561,5.98329719698136e-07,236.0,0.0,0.0,0.0,0.0,52,53,0.9299338663043795,0.0009492458132959832,0.16955419866931465,0.0055458632809103035,-0.0,0.1691353952561131,0.006397726717824157,0.0
1358,3.7539999999998748,control,19.49490001425147,0.0001067514179212646,88.3665080432139,88.3665080432139,5.918208874202116e-07,239.0,0.0,0.0,0.0,0.0,52,53,0.9282508725555351,0.0009492540065415935,0.16955426936772314,0.005544277583108903,-0.0,0.16913526631185313,0.0063960519711406556,0.0
1359,3.7549999999998747,control,19.424600061029196,0.00010823990214130421,87.45139431712607,87.45139431712607,6.895293153324271e-07,245.0,0.0,0.0,0.0,0.0,52,53,0.9265851401875284,0.000949262220802513,0.16955434068810143,0.005542683116019511,-0.0,0.16913514015428363,0.0063943694880425625,0.0
1360,3.7559999999998746,control,19.251399906352162,0.00010970684310304602,86.5457574277023,86.5457574277023,7.771138337405385e-07,248.0,0.0,0.0,0.0,0.0,52,53,0.9249363300880554,0.0009492696465385749,0.16955441264310767,0.005541079066959201,-0.0,0.1691350170179836,0.006392677664577983,0.0
1361,3.7569999999998744,control,20.46080003492534,0.00011115386201093197,85.64949923500193,85.64949923500193,5.985466806291676e-07,247.0,0.0,0.0,0.0,0.0,52,53,0.9233046544189927,0.000949276765701009,0.16955448523143477,0.005539466981071687,-0.0,0.1691348965775892,0.006390978425189639,0.0
1362,3.7579999999998743,control,24.923200020566583,0.00011257471947475417,84.76252260755545,84.76252260755545,6.985669002233795e-07,249.0,0.0,0.0,0.0,0.0,52,53,0.9216900670915031,0.0009492844036080911,0.16955455839976763,0.005537848163110008,-0.0,0.16913477849059474,0.006389273853812593,0.0
1363,3.758999999999874,control,25.1622999785468,0.00011396814249294476,83.88473142468753,83.88473142468753,5.288318834958499e-07,256.0,0.0,0.0,0.0,0.0,52,53,0.9200920203111485,0.0009492922155724547,0.16955463210528063,0.0055362218070077514,-0.0,0.16913466293956775,0.006387562872854388,0.0
1364,3.759999999999874,control,24.690100108273327,0.00011534030917509564,83.01603056858734,83.01603056858734,6.514940594299958e-07,259.0,0.0,0.0,0.0,0.0,52,53,0.918510276764814,0.000949299293979421,0.1695547063417046,0.005534587729353814,-0.0,0.16913455018507575,0.0063858444201332154,0.0
1365,3.760999999999874,control,22.765700006857514,0.00011669271004020938,82.15632590184869,82.15632590184869,7.387243998995884e-07,259.0,0.0,0.0,0.0,0.0,52,53,0.9169451557130297,0.000949306316814912,0.16955478110447986,0.0055329476561613135,-0.0,0.16913443984643156,0.006384120793617536,0.0
1366,3.761999999999874,control,21.762900054454803,0.0001180198000167492,81.30552425491335,81.30552425491335,4.963542567746702e-07,265.0,0.0,0.0,0.0,0.0,52,53,0.9153960901128796,0.0009493135629639615,0.16955485635366035,0.005531300911235054,-0.0,0.16913433183423682,0.006382391605221855,0.0
1367,3.762999999999874,control,22.783200023695827,0.0001193257856478196,80.46353343278805,80.46353343278805,6.485905557826762e-07,267.0,0.0,0.0,0.0,0.0,52,53,0.9138628692029271,0.0009493203633601732,0.16955493206296543,0.005529647844093548,-0.0,0.1691342263453199,0.006380656569918765,0.0
1368,3.7639999999998737,control,22.560999961569905,0.00012061111798491524,79.63026219152567,79.63026219152567,4.721871441466928e-07,271.0,0.0,0.0,0.0,0.0,52,53,0.9123456294916332,0.0009493274329264807,0.1695550079048838,0.005528003468417471,-0.0,0.1691341226879912,0.0063789313202991995,0.0
1369,3.7649999999998736,control,22.431900026276708,0.00012136215069622193,78.80561971792203,78.80561971792203,4.515376031739384e-07,279.0,0.0,0.0,0.0,0.0,52,53,0.9108439768736314,0.0009493343750988843,0.16955508417532197,0.005526351689832365,-0.0,0.1691340213815001,0.006377199431442644,0.0
1370,3.7659999999998734,control,23.076799931004643,0.00012219781358192928,77.98951726666046,77.98951726666046,7.08266973088618e-07,281.0,0.0,0.0,0.0,0.0,52,53,0.9093579045971787,0.0009493409640079633,0.1695551608436647,0.005524693869274417,-0.0,0.1691339224119062,0.006375462021918368,0.0
1371,3.7669999999998733,control,22.692900034599006,0.0001230976282794155,77.18186637836226,77.18186637836226,5.397365864125963e-07,283.0,0.0,0.0,0.0,0.0,52,53,0.9078871920611378,0.0009493475055286857,0.16955523789938384,0.005523030334436184,-0.0,0.16913382562257048,0.006373719689726656,0.0
1372,3.7679999999998732,control,23.838600027374923,0.00012404416174356886,76.38257951255952,76.38257951255952,5.21621261991705e-07,287.0,0.0,0.0,0.0,0.0,52,53,0.9064316162859802,0.0009493541964943155,0.16955531499081378,0.005521375671590757,-0.0,0.16913373055300432,0.006371987188205863,0.0
1373,3.768999999999873,control,23.95050006452948,0.00012451286438187097,75.59156952798439,75.59156952798439,7.433141779456993e-07,291.0,0.0,0.0,0.0,0.0,52,53,0.9049910493677013,0.0009493606842726277,0.16955539242913586,0.005519714696831606,-0.0,0.16913363768287842,0.006370249024681995,0.0
1374,3.769999999999873,control,23.4297999413684,0.000125107826484976,74.80875130915973,74.80875130915973,4.4983066023930514e-07,293.0,0.0,0.0,0.0,0.0,52,53,0.9035653923543469,0.0009493670724261422,0.16955547018002742,0.005518048741679284,-0.0,0.16913354689880922,0.0063685066083446745,0.0
1375,3.770999999999873,control,23.23299995623529,0.00012579965992459634,74.03403999474119,74.03403999474119,6.895395490644188e-07,297.0,0.0,0.0,0.0,0.0,52,53,0.9021544355638305,0.0009493735518708309,0.16955554790335226,0.005516392183280068,-0.0,0.16913345773776994,0.0063667744697315995,0.0
1376,3.771999999999873,control,22.268300061114132,0.00012605838310448416,73.26735110124191,73.26735110124191,7.798168904037253e-07,293.0,0.0,0.0,0.0,0.0,52,53,0.9007581016500856,0.0009493796087394368,0.16955562591305195,0.005514729768934984,-0.0,0.1691333707149156,0.006365036883533631,0.0
1377,3.7729999999998727,control,23.083999985828996,0.0001264628165352386,72.50860212354524,72.50860212354524,7.792959924600473e-07,289.0,0.0,0.0,0.0,0.0,52,53,0.8993761957112686,0.0009493858521314219,0.16955570386117408,0.005513076248446204,-0.0,0.16913328520243795,0.006363309141822411,0.0
1378,3.7739999999998726,control,22.65669999178499,0.00012648757028931284,71.75771031257973,71.75771031257973,7.796002907255611e-07,291.0,0.0,0.0,0.0,0.0,52,53,0.898008498766968,0.000949392218014398,0.16955578203034735,0.005511417891694988,-0.0,0.16913320159063674,0.006361577497651592,0.0
1379,3.7749999999998725,control,23.001200053840876,0.0001266878485980601,71.0145948515185,71.0145948515185,7.799684447173213e-07,288.0,0.0,0.0,0.0,0.0,52,53,0.8966549582331926,0.0009493983451911492,0.169555860088908,0.005509769072454812,-0.0,0.16913311958873353,0.00635985594293567,0.0
1380,3.7759999999998723,control,21.948799956589937,0.00012654671589306133,70.2791746939267,70.2791746939267,7.796992298930437e-07,287.0,0.0,0.0,0.0,0.0,52,53,0.8953153534262001,0.0009494043695355575,0.16955593804902205,0.005508128203105703,-0.0,0.16913303912860653,0.0063581430029795594,0.0
1381,3.7769999999998722,control,27.152700000442564,0.0001261296512840676,69.55137020982816,69.55137020982816,7.79635504042785e-07,286.0,0.0,0.0,0.0,0.0,52,53,0.8939895602441297,0.0009494102993694519,0.1695560158917158,0.005506494967647609,-0.0,0.16913296016462132,0.00635643835889279,0.0
1382,3.777999999999872,control,27.27650001179427,0.00012549015324319067,68.83110258257797,68.83110258257797,7.782494303851827e-07,286.0,0.0,0.0,0.0,0.0,52,53,0.8926774433294665,0.0009494161466845068,0.1695560936045031,0.0055048690913154655,-0.0,0.1691328826533645,0.006354741734963692,0.0
1383,3.778999999999872,control,31.003800104372203,0.00012467190401927404,68.11829380248713,68.11829380248713,7.782222389607942e-07,285.0,0.0,0.0,0.0,0.0,52,53,0.8913788870169178,0.0009494218519445905,0.16955617117667302,0.0055032503339443395,-0.0,0.16913280657286314,0.006353052819931999,0.0
1384,3.779999999999872,control,23.437900003045797,0.00012371053857481188,67.41286666013347,67.41286666013347,7.785163817097112e-07,284.0,0.0,0.0,0.0,0.0,52,53,0.8900937474299667,0.0009494274955381335,0.1695562485976315,0.005501638497440636,-0.0,0.16913273185967348,0.00635137148017887,0.0
